109.248.250.217,27025,cp_process_final,25,2025-04-06-11:02:20,RU,10
114.55.64.188,27015,jump_bongwater,1,2025-04-06-11:02:20,CN,10
91.216.250.15,27015,ze_trainescape_skial_4,15,2025-04-06-11:02:21,US,10
8.222.137.7,27015,jump_primal_rc7,5,2025-04-06-11:02:21,SG,10
121.127.47.33,22506,jump_andromeda,4,2025-04-06-11:02:22,AU,10
124.221.140.4,27015,pl_hatfactory56,1,2025-04-06-11:02:23,CN,10
39.115.43.184,27025,slender_elementary_b2d,1,2025-04-06-11:02:24,KR,10
1.13.15.176,27015,pl_yamashiro_medieval_b3,3,2025-04-06-11:02:25,CN,10
39.174.71.147,11206,mvm_condemned_b3_exp_apocalypti,21,2025-04-06-11:02:26,CN,10
91.216.250.161,27015,ctf_2fort,15,2025-04-06-11:02:26,HK,10
91.216.250.160,27015,ctf_2fort,26,2025-04-06-11:02:27,HK,10
125.229.63.144,27010,achi_apg_whitey_v6a,3,2025-04-06-11:02:27,TW,10
139.180.213.150,27015,achievement_engineer_day_fix3,17,2025-04-06-11:02:28,SG,10
139.99.62.187,27085,trade_plaza_ap_b2,4,2025-04-06-11:02:29,CA,10
118.189.202.252,26015,jump_academy2_rc9a,4,2025-04-06-11:02:30,SG,10
139.99.124.126,27100,mvm_nightfallnexus_b38,6,2025-04-06-11:02:33,SG,10
139.99.62.187,27050,cp_orange_50f_tower_v7,6,2025-04-06-11:02:34,CA,10
185.211.51.200,27340,jump_sketchy_final,1,2025-04-06-11:02:34,NL,10
91.216.250.193,27015,ctf_2fort,32,2025-04-06-11:02:35,AU,10
103.62.51.134,27550,plr_hightower,5,2025-04-06-11:02:37,AU,10
51.161.153.190,27015,ctf_doublecross,16,2025-04-06-11:02:38,AU,10
103.1.213.78,27500,pl_upward,1,2025-04-06-11:02:39,AU,10
91.216.250.194,27015,ctf_2fort,3,2025-04-06-11:02:39,AU,10
103.152.197.20,27015,jump_academy2_rc9a,3,2025-04-06-11:02:41,AU,10
62.122.214.232,27016,mge_oihguv_sucks_a12,7,2025-04-06-11:02:41,RU,10
46.174.49.50,27225,achievement_idle_trk_v1f,21,2025-04-06-11:02:42,RU,10
46.174.50.37,27204,Trade_Minecraft_Realms_Final_no,5,2025-04-06-11:02:42,RU,10
31.28.27.233,27015,ctf_doublecross_snowy,3,2025-04-06-11:02:42,RU,10
46.174.48.11,27232,jb_servilive_hw_v1c,1,2025-04-06-11:02:42,RU,10
93.95.101.238,27017,ctf_2fort,8,2025-04-06-11:02:43,RU,10
95.165.174.98,28043,idle_engineer_m20,10,2025-04-06-11:02:43,RU,10
45.136.205.51,27015,vsh_coldvine_b1a,23,2025-04-06-11:02:43,RU,10
46.174.49.50,27240,backrooms_conne,19,2025-04-06-11:02:44,RU,10
95.165.174.98,28046,ach_villains_city_day_v13,3,2025-04-06-11:02:44,RU,10
95.165.174.98,28045,idle_servers_v78,14,2025-04-06-11:02:44,RU,10
95.165.174.98,28054,idle_engineer_c4,9,2025-04-06-11:02:45,RU,10
95.165.174.98,28044,idle_fnaf_day,5,2025-04-06-11:02:45,RU,10
54.38.205.24,28045,cp_orange_x5_bg_v34,9,2025-04-06-11:02:46,PL,10
94.23.88.236,27050,vsh_nucleus,8,2025-04-06-11:02:46,FR,10
176.9.123.229,27020,trade_plaza_2,2,2025-04-06-11:04:18,DE,10
46.4.13.201,7222,mvm_rottenburg_titans_of_rotten,9,2025-04-06-11:04:19,DE,10
176.9.123.229,27777,tf2ware_ultimate,1,2025-04-06-11:04:42,DE,10
176.9.123.229,27017,ctf_2fort,2,2025-04-06-11:04:42,DE,10
46.4.13.201,7223,mvm_cyberia_rc6a_adv_frozen_fre,10,2025-04-06-11:04:43,DE,10
94.130.58.75,27050,ze_UT2004_Convoy_v2h_tf2,1,2025-04-06-11:04:43,DE,10
89.58.11.228,27015,strange_level_ultra_final,6,2025-04-06-11:04:43,DE,10
89.58.11.228,27020,strange_level_ultra_final,5,2025-04-06-11:04:44,DE,10
149.202.82.182,27016,cp_manor_event,1,2025-04-06-11:05:07,FR,10
149.202.82.182,27019,ctf_turbine,1,2025-04-06-11:05:07,FR,10
149.202.82.182,27017,trade_plaza_3_x6,1,2025-04-06-11:05:08,FR,10
149.202.82.182,27018,ctf_2fort,1,2025-04-06-11:05:08,FR,10
109.123.108.23,19001,ctf_2fort,3,2025-04-06-11:05:08,GB,10
45.13.190.78,27015,cp_orange_x_7,11,2025-04-06-11:05:09,TR,10
109.237.111.167,27775,cp_orange_z4_v3,5,2025-04-06-11:05:09,KP,10
192.99.19.228,27015,cp_freaky_fair,23,2025-04-06-11:05:10,CA,10
124.221.61.195,27015,mvm_gd_frostine_b9_3_adv_snow_n,3,2025-04-06-11:05:10,CN,10
141.193.68.170,27019,trade_plaza_3_x6,5,2025-04-06-11:05:11,US,10
141.193.68.170,27021,ctf_turbine,1,2025-04-06-11:05:11,US,10
205.178.182.182,27030,ctf_2fort,4,2025-04-06-11:05:11,US,10
141.193.68.170,27020,ctf_2fort,43,2025-04-06-11:05:11,US,10
141.193.68.170,27024,ctf_2fort,1,2025-04-06-11:05:12,US,10
141.193.68.170,27015,ze_legoland_tf2,24,2025-04-06-11:05:12,US,10
141.193.68.170,27023,achievement_idle_botbox_b1,9,2025-04-06-11:05:12,US,10
85.117.240.14,27020,cp_dustbowl,48,2025-04-06-11:05:12,US,10
85.117.240.5,27100,td_firstone_v11,1,2025-04-06-11:05:13,US,10
85.117.240.52,27010,szf_mandrillmaze_v1_1_jugfix2,2,2025-04-06-11:05:13,US,10
85.117.240.76,27065,plr_highertower_extended,3,2025-04-06-11:05:13,US,10
85.117.240.51,27005,jb_minecraft_daylight_v8_fix,10,2025-04-06-11:05:13,US,10
192.223.27.84,27015,trade_unusual_paradise_xmas29,7,2025-04-06-11:05:14,US,10
74.112.78.9,27115,ph_school,14,2025-04-06-11:05:38,US,10
173.240.154.247,27395,mvm_ghost_town_Insanity,7,2025-04-06-11:05:39,US,10
135.148.151.9,27015,pl_fifthcurve_event,3,2025-04-06-11:05:39,US,10
182.218.179.11,30000,htf_homerfly_b1,10,2025-04-06-11:05:40,KR,10
45.62.160.71,27015,ctf_turbine_winter,60,2025-04-06-11:05:41,US,10
66.85.80.163,27030,cp_orange_z7_sg7,10,2025-04-06-11:05:42,US,10
74.91.113.210,27015,balloon_race_v2b,1,2025-04-06-11:05:43,US,10
74.91.124.167,27015,ze_immortal_flame_v1a_tf2,1,2025-04-06-11:05:43,US,10
205.178.177.24,27027,vsh_distillery,12,2025-04-06-11:05:44,US,10
74.91.114.250,27018,appleloosa_beeseven_b5,2,2025-04-06-11:05:45,US,10
72.181.204.55,27999,strange_level_jry_v2,1,2025-04-06-11:05:45,US,10
131.153.242.158,27015,cp_degrootkeep_rats,25,2025-04-06-11:05:46,US,10
174.136.202.89,27015,pkmn_olivinecity_b3f,3,2025-04-06-11:05:46,US,10
45.235.98.242,27015,ctf_turbine,10,2025-04-06-11:05:49,AR,10
5.161.111.99,27015,climb_work,2,2025-04-06-11:05:50,US,10
193.221.192.87,27015,plr_highertower,3,2025-04-06-11:05:50,US,10
193.221.192.215,27015,ctf_2fort,15,2025-04-06-11:05:50,US,10
74.91.119.154,27019,vsh_bvb_sinkhole_v1,4,2025-04-06-11:05:51,US,10
74.91.113.50,27016,ZR_Abandoned Lab Surv V9,5,2025-04-06-11:05:52,US,10
74.91.126.34,27015,jump_passion_fix2,2,2025-04-06-11:05:53,US,10
91.216.250.37,27015,ctf_2fort,2,2025-04-06-11:05:55,US,10
107.200.40.22,27015,tr_walkway_rc2,1,2025-04-06-11:05:55,US,10
172.232.147.231,27018,mario_kart_2014_vk,2,2025-04-06-11:05:56,SE,10
46.174.52.103,27016,ctf_turbine,10,2025-04-06-11:05:57,RU,10
62.122.215.61,28424,ctf_2fort,12,2025-04-06-11:05:57,RU,10
193.221.192.48,27015,koth_harvest_final,2,2025-04-06-11:05:57,RU,10
89.163.148.193,27049,plr_hightower,1,2025-04-06-11:06:21,DE,10
89.163.148.193,27033,koth_harvest_final,1,2025-04-06-11:06:21,DE,10
89.163.148.193,27050,pl_upward,1,2025-04-06-11:06:21,DE,10
213.202.228.55,27315,achievement_engineer_day_fix,2,2025-04-06-11:06:22,DE,10
188.165.184.118,20935,pl_cactuscanyon,15,2025-04-06-11:16:49,FR,10
193.221.192.40,27015,cp_orange_x3_fix,4,2025-04-06-11:20:40,GB,10
91.216.250.233,27015,ctf_turbine,6,2025-04-06-11:21:07,GB,10
87.117.217.32,27018,pl_borneo,4,2025-04-06-11:21:07,GB,10
109.248.250.217,27015,ctf_doublecross,13,2025-04-06-11:21:33,RU,10
183.103.220.104,27019,trade_badsand_v64,1,2025-04-06-11:21:34,KR,10
62.122.214.232,27015,jb_wip_remake_a5_1,21,2025-04-06-11:22:03,RU,10
54.37.80.217,27015,slender_greg_pizzeria_v2,1,2025-04-06-11:22:03,FR,10
95.214.180.108,27030,trade_plaza_2_fixed2,1,2025-04-06-11:22:04,DE,10
54.38.211.58,27015,idle_sniper_war_v7,8,2025-04-06-11:22:04,GB,10
85.117.240.57,27035,plr_highertower_extended,3,2025-04-06-11:22:04,US,10
66.85.80.163,27090,mge_training_v8_beta4b,1,2025-04-06-11:22:32,US,10
74.91.113.65,27015,RPG_Silvester Verse,4,2025-04-06-11:22:32,US,10
121.41.116.54,57029,achievement_apg_r16c,19,2025-04-06-11:22:33,CN,10
162.248.88.40,6305,cp_minifig_lounge_r5,1,2025-04-06-11:22:35,US,10
146.59.52.20,27015,cp_brew,22,2025-04-06-11:22:37,PL,10
185.107.97.13,27015,jump_beef,1,2025-04-06-11:22:38,DE,10
208.115.206.26,24515,mvm_coaltown,1,2025-04-06-11:23:30,DE,10
205.178.182.182,27090,mvm_mannworks_expert1,7,2025-04-06-11:23:31,US,10
85.117.240.117,27030,mge_training_v8_beta4b,3,2025-04-06-11:23:31,US,10
85.117.240.131,27100,surf_missing_no,1,2025-04-06-11:23:31,US,10
193.221.192.83,27015,cp_orange_x_7,2,2025-04-06-11:23:34,US,10
193.221.192.211,27015,ctf_2fort,1,2025-04-06-11:23:34,US,10
108.181.244.74,27110,achievement_idle_friendly_v14,1,2025-04-06-11:23:37,US,10
193.221.192.194,27015,plr_hightower,5,2025-04-06-11:23:41,US,10
193.221.192.195,27015,cp_degrootkeep,1,2025-04-06-11:23:42,US,10
193.221.192.52,27015,ctf_doublecross,2,2025-04-06-11:23:45,RU,10
146.59.52.20,27065,cp_dustbowl,2,2025-04-06-11:24:11,PL,10
94.130.162.151,27015,mge_training_v8_beta4b,2,2025-04-06-11:25:56,DE,10
185.211.51.26,27125,td_cavern_v5_2,1,2025-04-06-11:25:57,NL,10
193.221.192.128,27015,tfdb_octagon_a7,1,2025-04-06-11:25:57,DE,10
185.211.51.12,27055,mge_training_v8_beta4b,2,2025-04-06-11:25:58,NL,10
185.211.51.43,27210,tfdb_box_evening,2,2025-04-06-11:25:58,NL,10
185.211.51.18,27085,achievement_engineer_blw_fix3,2,2025-04-06-11:25:58,NL,10
135.125.189.220,27015,koth_harvest_final,13,2025-04-06-11:25:59,DE,10
193.221.192.0,27015,ctf_2fort,28,2025-04-06-11:51:37,GB,10
193.221.192.16,27015,plr_highertower,4,2025-04-06-11:51:38,GB,10
132.145.22.7,27030,trade_swishcast,1,2025-04-06-11:52:09,GB,10
91.216.250.234,27015,ctf_2fort,4,2025-04-06-11:52:41,GB,10
193.221.192.1,27015,mge_training_v8_beta4b,5,2025-04-06-11:52:41,GB,10
91.216.250.231,27015,cp_dustbowl,7,2025-04-06-11:53:12,GB,10
51.195.189.144,27015,pl_borneo,24,2025-04-06-11:53:13,GB,10
87.117.217.32,27017,cp_dustbowl,2,2025-04-06-11:53:44,GB,10
87.117.217.32,27016,cp_lazytown_lazyday,2,2025-04-06-11:53:45,GB,10
45.45.237.62,27016,ba_jail_casuarina_b5,1,2025-04-06-11:53:45,US,10
31.131.249.71,27017,plr_bananabay_cwc20beta,1,2025-04-06-11:53:47,RU,10
176.213.60.232,27007,muhosransk_fix2,12,2025-04-06-11:53:47,RU,10
176.213.60.232,27005,zavod_svo_fix,13,2025-04-06-11:53:48,RU,10
176.213.60.232,27010,city_norilsk,4,2025-04-06-11:53:48,RU,10
176.213.60.232,27009,norilsk_nickel_fix,18,2025-04-06-11:53:48,RU,10
212.51.87.249,27015,ctf_2fort,1,2025-04-06-11:53:49,HU,10
208.115.206.26,19001,vsh_nucleus_bvb,2,2025-04-06-11:55:23,DE,10
141.95.28.56,27015,pl_pharaoh_rc1,2,2025-04-06-11:55:24,FI,10
45.45.237.62,27017,cp_dustbowl,2,2025-04-06-11:55:26,US,10
45.45.237.62,27015,ctf_2fort,2,2025-04-06-11:55:26,US,10
45.45.237.62,27019,tf2ware_ultimate,2,2025-04-06-11:55:27,US,10
45.45.237.62,27018,plr_hightower,2,2025-04-06-11:55:27,US,10
103.253.73.100,27016,vsh_oh_multimaps_b1,25,2025-04-06-11:55:28,TH,10
100.16.65.112,26310,mvm_coldtown_rc1f_adv_smissmas_,1,2025-04-06-11:56:04,US,10
108.181.244.74,27018,achievement_idle_awesomebox9,13,2025-04-06-11:56:05,US,10
162.248.94.130,27015,jump_grimace,1,2025-04-06-11:56:06,US,10
74.91.117.2,27025,pl_frontier_final,17,2025-04-06-11:56:07,US,10
5.78.125.232,27015,koth_harvest_final,1,2025-04-06-11:56:07,US,10
193.221.192.113,27015,trade_plaza_2,1,2025-04-06-11:56:08,US,10
195.2.79.141,27018,mge_training_v8_beta4b,2,2025-04-06-11:56:09,RU,10
185.239.51.249,27015,ctf_2fort,2,2025-04-06-11:56:09,RU,10
178.32.206.219,29643,koth_sawmill,15,2025-04-06-11:57:42,PL,10
188.165.244.220,27170,achievement_apg_r16c,1,2025-04-06-12:01:52,FR,10
193.38.251.91,27015,mge_training_v8_beta4b,2,2025-04-06-12:31:14,US,10
103.212.224.85,27035,koth_highpass,12,2025-04-06-12:31:18,AU,10
51.161.212.218,27016,mge_triumph_beta6_rc2,2,2025-04-06-12:31:18,AU,10
103.62.51.132,27520,slender_unknownridge_v2,1,2025-04-06-12:31:19,AU,10
45.82.65.147,27017,jump_academy2_rc9a,1,2025-04-06-12:31:21,NL,10
109.237.108.87,27783,mge_training_v8_beta4b,2,2025-04-06-12:31:21,KP,10
192.99.175.244,27015,mvm_ma_ep12b2_3_v2,7,2025-04-06-12:31:22,CA,10
100.16.65.112,27344,mvm_decoy_exp_dissolution,5,2025-04-06-12:31:23,US,10
199.80.53.13,27015,arena_nucleus,10,2025-04-06-12:32:02,US,10
158.255.2.173,27016,ctf_turbine,4,2025-04-06-12:32:04,RU,10
175.193.243.85,27017,mge_training_v8_beta4b,3,2025-04-06-12:34:33,KR,10
175.193.243.85,27018,jump_academy2_rc9a,1,2025-04-06-12:34:33,KR,10
45.249.89.97,27015,jump_sync,1,2025-04-06-12:34:35,JP,10
149.202.82.182,27015,achievement_engineer_a2_4_redux,1,2025-04-06-12:44:36,FR,11
95.214.180.108,27045,mvm_mannhattan_advanced1,1,2025-04-06-12:44:36,DE,11
148.113.198.21,27025,ctf_2fort,18,2025-04-06-12:44:37,CA,11
148.113.198.21,27015,pl_barnblitz,7,2025-04-06-12:44:37,CA,11
141.193.68.185,27016,trade_plaza_2,3,2025-04-06-12:44:38,US,11
141.193.68.170,27016,achievement_engineer_a2_4_redux,7,2025-04-06-12:44:38,US,11
193.221.192.161,27015,ctf_2fort,19,2025-04-06-12:44:38,US,11
141.193.68.170,27018,achievement_engineer_a2_4_redux,29,2025-04-06-12:44:38,US,11
85.117.240.123,27060,tf2ware_ultimate,8,2025-04-06-12:44:39,US,11
91.216.250.55,27015,ctf_2fort,13,2025-04-06-12:44:40,US,11
91.216.250.32,27015,achievement_idle_awesomebox29,5,2025-04-06-12:44:40,US,11
100.16.65.112,27400,mvm_nightfallnexus_b38,2,2025-04-06-12:44:41,US,11
100.16.65.112,26302,mvm_coaltown_100scouts,1,2025-04-06-12:44:41,US,11
193.221.192.86,27015,trade_minecraft_neon_v197,7,2025-04-06-12:44:42,US,11
193.221.192.84,27015,plr_highertower,1,2025-04-06-12:44:43,US,11
45.45.237.102,27015,minecraftworld_fix_v16,9,2025-04-06-12:44:43,US,11
193.221.192.85,27015,trade_minecraft_realms_v2,1,2025-04-06-12:44:43,US,11
193.243.190.14,27015,koth_warmtic_f10,24,2025-04-06-12:44:43,US,11
193.221.192.82,27015,mge_training_v8_beta4b,3,2025-04-06-12:44:44,US,11
193.243.190.20,27015,pl_pathway_rc8,2,2025-04-06-12:44:44,US,11
193.221.192.210,27015,trade_plaza_2,13,2025-04-06-12:44:44,US,11
162.248.92.33,27015,wd_wharr_v2_fix,1,2025-04-06-12:44:45,US,11
74.91.113.50,27019,slender_unknownridge_v3,32,2025-04-06-12:44:45,US,11
192.223.26.238,27015,trade_badsand_rc8,3,2025-04-06-12:44:47,US,11
74.91.113.50,27032,surf_rookie,1,2025-04-06-12:44:48,US,11
162.248.89.55,27015,jump_academy2_rc9a,1,2025-04-06-12:44:49,US,11
205.178.177.24,27015,achievement_engineer_day_fix3,10,2025-04-06-12:44:50,US,11
193.38.251.14,27015,jb_carcerem_v5a,17,2025-04-06-12:44:50,US,11
205.178.177.28,27017,ctf_2fort,9,2025-04-06-12:44:50,US,11
74.91.114.223,27087,cp_dustbowl,6,2025-04-06-12:44:51,US,11
74.91.114.160,27015,jump_academy2_rc9a,2,2025-04-06-12:44:52,US,11
159.89.142.219,27016,tr_walkway_rc2,2,2025-04-06-12:44:53,US,11
74.91.117.2,27015,pl_badwater,24,2025-04-06-12:44:54,US,11
193.221.192.199,27015,cp_orange_x3_fix,1,2025-04-06-12:44:54,US,11
91.216.250.30,27015,trade_plaza4_portal4,10,2025-04-06-12:44:54,US,11
91.216.250.10,27015,ctf_2fort,56,2025-04-06-12:44:55,US,11
91.216.250.13,27015,dr_supermarket_v4b,14,2025-04-06-12:44:55,US,11
193.221.192.201,27015,idle_trade_awesomebox_v1h,18,2025-04-06-12:44:55,US,11
193.221.192.198,27015,plr_highertower,3,2025-04-06-12:44:57,US,11
193.221.192.196,27015,trade_plaza_2,7,2025-04-06-12:44:57,US,11
172.240.67.28,27015,oot3d_hyrule,2,2025-04-06-12:44:58,US,11
193.221.192.114,27015,idle_sniper_war_v7,2,2025-04-06-12:44:58,US,11
193.221.192.117,27015,mge_training_v8_beta4b,2,2025-04-06-12:44:59,US,11
66.150.155.18,27015,idle_cy4g_pokefarmz,8,2025-04-06-12:44:59,US,11
162.248.93.23,27015,jump_marigold,1,2025-04-06-12:45:00,US,11
104.153.109.128,27015,jump_academy2_rc9a,3,2025-04-06-12:45:01,US,11
104.153.109.119,27015,jump_nebuchadnezzar_final,1,2025-04-06-12:45:01,US,11
37.230.210.31,27015,ctf_2fort,36,2025-04-06-12:45:04,RU,11
158.255.2.173,27015,ctf_2fort,30,2025-04-06-12:45:04,RU,11
194.147.90.65,27015,warioware_redux_v5c_mm,4,2025-04-06-12:45:05,RU,11
193.221.192.50,27015,cp_dustbowl,2,2025-04-06-12:45:05,RU,11
37.230.210.31,27016,ctf_doublecross,39,2025-04-06-12:45:05,RU,11
141.105.71.218,27015,achievement_engineer_day_fix3,32,2025-04-06-12:45:06,RU,11
46.174.52.17,27256,achievement_apg_r16c,18,2025-04-06-12:45:06,RU,11
193.221.192.49,27015,ctf_snowfort_2023,24,2025-04-06-12:45:06,RU,11
46.174.52.103,27015,cp_dustbowl,13,2025-04-06-12:45:06,RU,11
46.174.52.103,27017,dr_supermarket_v4b,1,2025-04-06-12:45:07,RU,11
46.174.52.26,27276,ctf_2fort,7,2025-04-06-12:45:07,RU,11
46.174.50.33,27218,cp_orange_z7,4,2025-04-06-12:45:08,RU,11
146.59.52.20,27025,cp_altitude,14,2025-04-06-12:45:08,PL,11
31.186.81.147,27015,cp_orange_x5,6,2025-04-06-12:45:08,PL,11
146.59.52.20,27045,pl_badwater,1,2025-04-06-12:45:08,PL,11
89.163.148.193,27039,cp_dustbowl,2,2025-04-06-12:47:35,DE,11
89.163.148.193,27029,ctf_turbine,1,2025-04-06-12:47:35,DE,11
89.163.148.193,27018,plr_pipeline,2,2025-04-06-12:47:35,DE,11
89.163.148.193,27016,ctf_2fort,2,2025-04-06-12:47:36,DE,11
89.163.148.193,27048,ctf_doublecross,1,2025-04-06-12:47:36,DE,11
176.9.123.229,27026,ctf_2fort,2,2025-04-06-12:47:36,DE,11
176.9.123.229,27018,idle_sniper_war_v7,2,2025-04-06-12:47:37,DE,11
176.9.123.229,27015,surf_utopia_v3,1,2025-04-06-12:47:37,DE,11
176.9.123.229,27021,plr_hightower,2,2025-04-06-12:47:37,DE,11
176.9.123.229,27029,vsh_distillery,3,2025-04-06-12:47:38,DE,11
176.9.123.229,27030,achievement_engineer,3,2025-04-06-12:47:38,DE,11
176.9.123.229,27023,mge_training_v8_beta4b,2,2025-04-06-12:47:38,DE,11
176.9.123.229,27025,minecraftworld_fix_v16,2,2025-04-06-12:47:39,DE,11
185.107.97.10,27015,jump_academy2_rc9a,8,2025-04-06-12:47:39,DE,11
185.107.97.11,27015,jump_academy2_rc9a,6,2025-04-06-12:47:40,DE,11
185.211.51.37,27180,bhop_nature,1,2025-04-06-12:47:40,NL,11
185.211.51.29,27140,achievement_idle_awesomeboxo31,1,2025-04-06-12:47:40,NL,11
185.211.51.39,27190,plr_highertwintower,7,2025-04-06-12:47:40,NL,11
185.107.97.12,27015,jump_home_v2,3,2025-04-06-12:47:41,DE,11
185.107.97.9,27015,jump_academy2_rc9a,6,2025-04-06-12:47:41,DE,11
5.196.29.250,27015,achievement_engineer_day_fix3,11,2025-04-06-12:53:12,FR,11
164.132.201.109,27018,cp_egypt_final,30,2025-04-06-12:53:12,FR,11
91.121.209.48,27051,mvm_ma_ep1_3_v4,1,2025-04-06-12:53:13,FR,11
193.221.192.38,27015,trade_rawr_v2_2,28,2025-04-06-13:23:10,GB,11
193.221.192.34,27015,plr_highertower,10,2025-04-06-13:23:10,GB,11
193.221.192.11,27015,cp_degrootkeep,1,2025-04-06-13:23:10,GB,11
193.221.192.13,27015,trade_plaza_2,15,2025-04-06-13:23:10,GB,11
91.216.250.227,27015,ctf_2fort,25,2025-04-06-13:23:11,GB,11
193.221.192.29,27015,ctf_2fort,23,2025-04-06-13:23:11,GB,11
91.216.250.224,27015,cp_dustbowl,6,2025-04-06-13:23:11,GB,11
193.221.192.42,27015,achievement_apg_r16c,18,2025-04-06-13:23:11,GB,11
193.221.192.44,27015,plr_hightower,23,2025-04-06-13:23:12,GB,11
193.221.192.41,27015,trade_minecraft_realms_v2,20,2025-04-06-13:23:12,GB,11
193.221.192.12,27015,plr_highertower,4,2025-04-06-13:23:12,GB,11
193.221.192.15,27015,plr_highertower,6,2025-04-06-13:23:54,GB,11
91.216.250.228,27015,dr_fandomino_v4,12,2025-04-06-13:23:54,GB,11
31.186.250.115,27015,jump_yona_b2,1,2025-04-06-13:23:55,GB,11
193.221.192.31,27015,trade_plaza_2,29,2025-04-06-13:24:36,GB,11
193.221.192.37,27015,trade_portal2_v4_ugc_v8,10,2025-04-06-13:24:37,GB,11
193.221.192.32,27015,trade_minecraft_neon_v197,13,2025-04-06-13:24:37,GB,11
193.221.192.14,27015,ctf_2fort,15,2025-04-06-13:24:37,GB,11
91.216.250.229,27015,ctf_2fort,1,2025-04-06-13:24:38,GB,11
193.221.192.47,27015,trade_minecraft_realms_ff1,11,2025-04-06-13:25:19,GB,11
109.248.250.217,42225,cp_orange_project_v5a,14,2025-04-06-13:26:01,RU,11
109.248.250.217,43335,jump_academy2_rc9a,5,2025-04-06-13:26:02,RU,11
109.248.250.217,27025,cp_dustbowl,15,2025-04-06-13:26:02,RU,11
91.216.250.15,27015,ze_echo_boatescape_extended_s1,17,2025-04-06-13:26:03,US,11
8.222.137.7,27015,jump_gr8_wite_final,1,2025-04-06-13:26:04,SG,11
121.127.47.33,22506,jump_benroads2_a3,2,2025-04-06-13:26:05,AU,11
124.221.140.4,27015,pl_frontier_final,1,2025-04-06-13:26:05,CN,11
1.13.15.176,27015,koth_shirouma_medieval_b1,2,2025-04-06-13:26:07,CN,11
39.174.71.147,11206,mvm_kelly_rc1b_int_bogos_binted,13,2025-04-06-13:26:08,CN,11
91.216.250.161,27015,ctf_2fort,24,2025-04-06-13:26:08,HK,11
91.216.250.160,27015,ctf_2fort,31,2025-04-06-13:26:08,HK,11
125.229.63.144,27010,achi_apg_whitey_v6a,2,2025-04-06-13:26:09,TW,11
139.180.213.150,27015,achievement_engineer_day_fix3,17,2025-04-06-13:26:10,SG,11
139.99.62.187,27120,mge_training_v8_beta4b,11,2025-04-06-13:26:11,CA,11
139.99.62.187,27085,trade_plaza_ap_b2,1,2025-04-06-13:26:11,CA,11
118.189.202.252,26015,jump_academy2_rc9a,4,2025-04-06-13:26:12,SG,11
139.99.62.187,27005,tf2ware_ultimate,2,2025-04-06-13:26:13,CA,11
139.99.124.126,27100,mvm_nightfallnexus_b38,6,2025-04-06-13:26:15,SG,11
139.99.62.187,27050,cp_orange_50f_tower_v7,11,2025-04-06-13:26:16,CA,11
91.216.250.193,27015,ctf_2fort,32,2025-04-06-13:26:17,AU,11
103.62.51.134,27550,plr_hightower,18,2025-04-06-13:26:19,AU,11
51.161.153.190,27015,ctf_doublecross,14,2025-04-06-13:26:20,AU,11
103.1.213.78,27500,pl_upward,6,2025-04-06-13:26:21,AU,11
91.216.250.194,27015,ctf_2fort,1,2025-04-06-13:26:21,AU,11
62.122.214.232,27016,mge_oihguv_sucks_a12,21,2025-04-06-13:26:23,RU,11
46.174.49.50,27225,achievement_idle_trk_v1f,20,2025-04-06-13:26:23,RU,11
46.174.50.37,27204,Trade_Minecraft_Realms_Final_no,15,2025-04-06-13:26:24,RU,11
31.28.27.233,27015,ctf_doublecross_snowy,14,2025-04-06-13:26:24,RU,11
46.174.48.11,27232,jb_carnival_v4a,9,2025-04-06-13:26:24,RU,11
93.95.101.238,27017,ctf_2fort,19,2025-04-06-13:26:24,RU,11
95.165.174.98,28043,idle_engineer_m20,11,2025-04-06-13:26:25,RU,11
45.136.205.51,27015,vsh_nebula_rc1,27,2025-04-06-13:26:25,RU,11
46.174.49.50,27240,backrooms_conne,25,2025-04-06-13:26:25,RU,11
95.165.174.98,28045,idle_servers_v78,15,2025-04-06-13:26:26,RU,11
95.165.174.98,28044,IDLE_Megabox_M4,5,2025-04-06-13:26:26,RU,11
51.68.138.121,27015,achievement_idle_skbox_v36,1,2025-04-06-13:26:27,PL,11
54.38.205.24,28055,cp_orange_x5_bg_v34,13,2025-04-06-13:26:27,PL,11
54.38.205.24,28045,cp_orange_x5_bg_v34,29,2025-04-06-13:26:27,PL,11
94.23.88.236,27050,vsh_nucleus,13,2025-04-06-13:26:28,FR,11
176.9.123.229,27020,trade_plaza_2,2,2025-04-06-13:29:14,DE,11
46.4.13.201,7222,mvm_bigrock_operation_barbassor,10,2025-04-06-13:29:15,DE,11
176.9.123.229,27777,tf2ware_ultimate,1,2025-04-06-13:29:56,DE,11
176.9.123.229,27017,ctf_2fort,9,2025-04-06-13:29:57,DE,11
89.58.11.228,27015,strange_level_ultra_final,9,2025-04-06-13:29:57,DE,11
89.58.11.228,27020,strange_level_ultra_final,6,2025-04-06-13:29:57,DE,11
149.202.82.182,27016,cp_manor_event,1,2025-04-06-13:30:39,FR,11
149.202.82.182,27019,ctf_turbine,1,2025-04-06-13:30:40,FR,11
149.202.82.182,27017,trade_plaza_3_x6,1,2025-04-06-13:30:40,FR,11
149.202.82.182,27018,ctf_2fort,1,2025-04-06-13:30:40,FR,11
109.123.108.23,19001,ctf_2fort,2,2025-04-06-13:30:41,GB,11
